transaction_id,timestamp,intrbk_sttlm_amt,debtor_name,debtor_country,debtor_city,debtor_postcode,creditor_name,creditor_country,creditor_city,creditor_postcode,distance_km,is_international,debtor_blacklisted,creditor_blacklisted,extreme_amount,amount_high,postal_incoherence,sector,is_fraud
TXN_002837,2024-09-19 15:20:26.213607,1000000,TEXMAROC,MA,Tétouan,93100,SOCIETE GENERALE MAROC,MA,Fès,30200,754,0,0,0,0,0,0,TEXTILE,0
TXN_003697,2024-01-19 15:20:26.219603,200000,REDAL,MA,Oujda,60000,Milan_TRADING_BE,BE,Milan,34108,7924,1,0,0,0,0,0,SERVICES,0
TXN_007128,2024-07-11 15:20:26.249635,500000,LABEL VIE,MA,Casablanca,20200,METRO MAROC,MA,Tétouan,93100,972,0,0,0,0,0,0,DISTRIBUTION,0
TXN_006267,2024-09-03 15:20:26.241312,200000,LYDEC,MA,Casablanca,20200,LABEL VIE,MA,Tanger,90200,586,0,0,0,0,0,0,SERVICES,0
TXN_004941,2024-11-20 15:20:26.229613,710201,MANATEX,MA,Marrakech,40000,SOMITEX,MA,Agadir,80100,354,0,0,0,0,0,0,TEXTILE,0
TXN_005946,2024-12-31 15:20:26.238761,2776367,SAFIEC,MA,Tanger,90000,SOMITEX,MA,Fès,30200,157,0,0,0,0,0,0,INDUSTRIEL,0
TXN_004583,2023-10-13 15:20:26.226612,200000,REDAL,MA,Oujda,60000,CIH BANK,MA,Tétouan,93000,247,0,0,0,0,0,0,SERVICES,0
TXN_005784,2024-02-21 15:20:26.237746,15501970,ONEE,MA,Tétouan,93000,CASH WITHDRAWAL,MA,Marrakech,95199,847,0,0,0,1,1,1,SERVICES,1
TXN_004040,2025-05-09 15:20:26.223203,1000000,STAFIL,MA,Agadir,80200,BANK AL MAGHRIB,MA,Agadir,80200,154,0,0,0,0,0,0,TEXTILE,0
TXN_002230,2025-07-07 15:20:26.208847,4794770,SONASID,MA,Oujda,60000,MANAGEM,MA,Meknès,50100,145,0,0,0,0,0,0,INDUSTRIEL,0
TXN_007569,2024-04-30 15:20:26.252651,200000,INWI,MA,Fès,30000,BMCE BANK,MA,Marrakech,40200,213,0,0,0,0,0,0,SERVICES,0
TXN_000935,2024-09-16 15:20:26.194990,989750,STAFIL,MA,Meknès,50000,SONASID,MA,Oujda,60100,268,0,0,0,0,0,0,TEXTILE,0
TXN_002320,2025-06-02 15:20:26.208847,200000,MAROC TELECOM,MA,Rabat,10100,ONEE,MA,Rabat,10000,122,0,0,0,0,0,0,SERVICES,0
TXN_004878,2023-11-27 15:20:26.229613,500000,AUCHAN MAROC,MA,Oujda,60100,TEXMAROC,MA,Casablanca,20400,723,0,0,0,0,0,0,DISTRIBUTION,0
TXN_000521,2024-08-08 15:20:26.191887,500000,CARREFOUR MAROC,MA,Agadir,80100,Paris_TRADING_ES,ES,Paris,28873,8974,1,0,0,0,0,0,DISTRIBUTION,0
TXN_000522,2023-11-02 15:20:26.191887,7176896,LAFARGE MAROC,MA,Meknès,50000,LABEL VIE,MA,Tétouan,93100,440,0,0,0,0,1,0,INDUSTRIEL,0
TXN_005345,2024-09-02 15:20:26.233934,200000,MAROC TELECOM,MA,Tétouan,93100,BMCE BANK,MA,Meknès,50100,354,0,0,0,0,0,0,SERVICES,0
TXN_000876,2025-02-09 15:20:26.309534,19353770,LYDEC,MA,Oujda,60000,RIO TRADING,BR,Beirut,31297,6299,1,0,1,1,1,1,SERVICES,1
TXN_003359,2025-03-14 15:20:26.217603,500000,AUCHAN MAROC,MA,Kenitra,14100,ARAB BANK MAROC,MA,Casablanca,20300,903,0,0,0,0,0,0,DISTRIBUTION,0
TXN_001311,2024-04-20 15:20:26.199081,720770,SOMITEX,MA,Casablanca,20400,CIMAR,MA,Oujda,60100,886,0,0,0,0,0,0,TEXTILE,0
TXN_003983,2024-11-17 15:20:26.222610,1000000,STAFIL,MA,Oujda,60100,BMCE BANK,MA,Meknès,50000,170,0,0,0,0,0,0,TEXTILE,0
TXN_006494,2025-04-24 15:20:26.243730,500000,AUCHAN MAROC,MA,Meknès,50100,SOCIETE GENERALE MAROC,MA,Tétouan,93000,445,0,0,0,0,0,0,DISTRIBUTION,0
TXN_000560,2025-07-08 03:20:26.307130,19600066,LYDEC,MA,Tanger,90000,SUSPECT COMPANY,SY,Moscow,42497,3492,1,0,1,1,1,1,SERVICES,1
TXN_001716,2025-06-11 15:20:26.203682,1000000,COTEF MAROC,MA,Tétouan,93100,DELTA INDUSTRIE,MA,Fès,30000,657,0,0,0,0,0,0,TEXTILE,0
TXN_000780,2024-06-28 15:20:26.193991,500000,CARREFOUR MAROC,MA,Marrakech,40200,BMCE BANK,MA,Fès,30100,202,0,0,0,0,0,0,DISTRIBUTION,0
TXN_008798,2024-01-19 15:20:26.262258,6653975,OCP SA,MA,Marrakech,40100,LYDEC,MA,Oujda,60100,697,0,0,0,0,1,0,INDUSTRIEL,0
TXN_008231,2024-07-19 15:20:26.257747,500000,ACIMA,MA,Kenitra,14000,Milan_TRADING_IT,IT,Milan,38684,4373,1,0,0,0,0,0,DISTRIBUTION,0
TXN_005607,2025-06-10 15:20:26.236737,1000000,MANATEX,MA,Tétouan,93000,Amsterdam_TRADING_BE,BE,Amsterdam,97521,1840,1,0,0,0,0,0,TEXTILE,0
TXN_005978,2025-04-21 15:20:26.239788,200000,ORANGE MAROC,MA,Agadir,80200,CREDIT DU MAROC,MA,Kenitra,14100,378,0,0,0,0,0,0,SERVICES,0
TXN_000651,2024-05-15 15:20:26.192986,200000,LYDEC,MA,Meknès,50000,ORANGE MAROC,MA,Kenitra,14100,238,0,0,0,0,0,0,SERVICES,0
TXN_003747,2025-02-11 15:20:26.219603,200000,REDAL,MA,Agadir,80200,SOCIETE GENERALE MAROC,MA,Marrakech,40000,313,0,0,0,0,0,0,SERVICES,0
TXN_002196,2025-07-27 15:20:26.208847,200000,MAROC TELECOM,MA,Rabat,10000,ATTIJARIWAFA BANK,MA,Meknès,50100,534,0,0,0,0,0,0,SERVICES,0
TXN_008418,2024-02-02 15:20:26.258746,200000,ONEE,MA,Marrakech,40200,SOMITEX,MA,Tétouan,93000,864,0,0,0,0,0,0,SERVICES,0
TXN_000369,2024-03-04 15:20:26.191276,500000,MARJANE HOLDING,MA,Meknès,50000,BANQUE POPULAIRE,MA,Casablanca,20000,655,0,0,0,0,0,0,DISTRIBUTION,0
TXN_000884,2024-06-23 04:20:26.309534,17794488,COSUMAR,MA,Rabat,10100,PAKISTAN TEXTILE,PK,Karachi,46025,3023,1,0,1,1,1,0,INDUSTRIEL,1
TXN_008005,2024-02-21 15:20:26.255747,5564323,MANAGEM,MA,Agadir,80100,DELTA INDUSTRIE,MA,Meknès,50100,246,0,0,0,0,1,0,INDUSTRIEL,0
TXN_004214,2024-06-25 15:20:26.224612,8967358,SONASID,MA,Tétouan,93100,Madrid_TRADING_NL,NL,Madrid,35929,9762,1,0,0,0,1,0,INDUSTRIEL,0
TXN_000377,2023-10-31 15:20:26.191276,500000,LABEL VIE,MA,Tanger,90200,ATTIJARIWAFA BANK,MA,Agadir,80100,190,0,0,0,0,0,0,DISTRIBUTION,0
TXN_000446,2024-03-18 15:20:26.306026,45194,LESIEUR CRISTAL,MA,Meknès,50100,SUSPECT COMPANY,YE,Lima,95824,6976,1,0,1,1,0,1,INDUSTRIEL,1
TXN_002216,2025-02-05 15:20:26.208847,1000000,COTEF MAROC,MA,Tanger,90200,AUCHAN MAROC,MA,Fès,30000,156,0,0,0,0,0,0,TEXTILE,0
TXN_008682,2023-09-13 15:20:26.261252,500000,CARREFOUR MAROC,MA,Tétouan,93100,MANAGEM,MA,Tétouan,93000,97,0,0,0,0,0,0,DISTRIBUTION,0
TXN_001613,2024-01-01 15:20:26.202297,200000,LYDEC,MA,Casablanca,20400,New_TRADING_GB,GB,New York,49152,9689,1,0,0,0,0,0,SERVICES,0
TXN_006979,2024-02-07 15:20:26.247634,200000,ONEE,MA,Casablanca,20300,MARJANE HOLDING,MA,Casablanca,20200,171,0,0,0,0,0,0,SERVICES,0
TXN_007549,2025-06-27 15:20:26.252651,200000,REDAL,MA,Oujda,60000,CREDIT DU MAROC,MA,Agadir,80000,288,0,0,0,0,0,0,SERVICES,0
TXN_001827,2025-07-03 15:20:26.204691,200000,LYDEC,MA,Oujda,60100,London_TRADING_BE,BE,London,99915,9159,1,0,0,0,0,0,SERVICES,0
TXN_003632,2024-12-29 15:20:26.219603,1000000,SOMITEX,MA,Rabat,10200,CIMAR,MA,Tétouan,93100,872,0,0,0,0,0,0,TEXTILE,0
TXN_000962,2025-04-12 15:20:26.195992,3871824,COSUMAR,MA,Fès,30100,Frankfurt_TRADING_IT,IT,Frankfurt,98932,7328,1,0,0,0,0,0,INDUSTRIEL,0
TXN_002993,2025-02-07 15:20:26.214612,1000000,MANATEX,MA,Fès,30000,LAFARGE MAROC,MA,Meknès,50000,412,0,0,0,0,0,0,TEXTILE,0
TXN_006606,2025-02-15 15:20:26.243730,200000,ONEE,MA,Casablanca,20000,MANATEX,MA,Casablanca,20000,57,0,0,0,0,0,0,SERVICES,0
TXN_000672,2024-02-13 15:20:26.308129,140994,SAFIEC,MA,Casablanca,20000,FAMILY TRANSFER,MA,Tétouan,93100,989,0,0,0,1,0,0,INDUSTRIEL,1
TXN_002376,2024-09-17 15:20:26.209847,7275121,SONASID,MA,Casablanca,20200,Madrid_TRADING_IT,IT,Madrid,56445,1629,1,0,0,0,1,0,INDUSTRIEL,0
TXN_008880,2025-09-04 15:20:26.262258,200000,ORANGE MAROC,MA,Fès,30000,Amsterdam_TRADING_ES,ES,Amsterdam,31469,5971,1,0,0,0,0,0,SERVICES,0
TXN_000359,2023-10-15 15:20:26.191276,200000,REDAL,MA,Kenitra,14000,LAFARGE MAROC,MA,Tanger,90200,509,0,0,0,0,0,0,SERVICES,0
TXN_003839,2025-08-17 15:20:26.221105,1000000,TEXMAROC,MA,Kenitra,14000,BARID AL MAGHRIB,MA,Rabat,10000,878,0,0,0,0,0,0,TEXTILE,0
TXN_008184,2024-10-28 15:20:26.256746,200000,BARID AL MAGHRIB,MA,Kenitra,14000,CREDIT AGRICOLE MAROC,MA,Meknès,50100,222,0,0,0,0,0,0,SERVICES,0
TXN_001246,2024-10-30 15:20:26.199081,500000,AUCHAN MAROC,MA,Rabat,10200,ACIMA,MA,Kenitra,14100,889,0,0,0,0,0,0,DISTRIBUTION,0
TXN_007504,2025-07-04 15:20:26.252145,1000000,STAFIL,MA,Marrakech,40200,ACIMA,MA,Kenitra,14100,649,0,0,0,0,0,0,TEXTILE,0
TXN_008349,2025-04-16 15:20:26.258746,3059087,CIMAR,MA,Meknès,50000,BANQUE POPULAIRE,MA,Tanger,90000,373,0,0,0,0,0,0,INDUSTRIEL,0
TXN_006511,2025-08-13 15:20:26.243730,979787,TEXMAROC,MA,Rabat,10200,CARREFOUR MAROC,MA,Kenitra,14100,779,0,0,0,0,0,0,TEXTILE,0
TXN_005087,2024-07-25 15:20:26.231117,200000,BARID AL MAGHRIB,MA,Oujda,60000,COSUMAR,MA,Fès,30200,498,0,0,0,0,0,0,SERVICES,0
TXN_003694,2024-07-02 15:20:26.219603,200000,ONEE,MA,Marrakech,40000,BANK AL MAGHRIB,MA,Casablanca,20200,246,0,0,0,0,0,0,SERVICES,0
TXN_001573,2025-05-15 15:20:26.201074,849788,SONASID,MA,Casablanca,20000,COSUMAR,MA,Meknès,50000,712,0,0,0,0,0,0,INDUSTRIEL,0
TXN_006281,2025-01-10 15:20:26.241312,500000,MARJANE HOLDING,MA,Rabat,10100,ATTIJARIWAFA BANK,MA,Casablanca,20200,151,0,0,0,0,0,0,DISTRIBUTION,0
TXN_005439,2024-08-17 15:20:26.235192,1000000,COTEF MAROC,MA,Meknès,50000,REDAL,MA,Casablanca,20000,704,0,0,0,0,0,0,TEXTILE,0
TXN_002567,2024-03-29 15:20:26.211351,1000000,STAFIL,MA,Tanger,90000,BMCE BANK,MA,Marrakech,40000,276,0,0,0,0,0,0,TEXTILE,0
TXN_003423,2024-12-23 15:20:26.218603,2450547,SONASID,MA,Marrakech,40000,LESIEUR CRISTAL,MA,Meknès,50000,509,0,0,0,0,0,0,INDUSTRIEL,0
TXN_002037,2025-08-02 15:20:26.206852,500000,ACIMA,MA,Agadir,80000,ATTIJARIWAFA BANK,MA,Meknès,50000,211,0,0,0,0,0,0,DISTRIBUTION,0
TXN_000243,2024-01-23 15:20:26.304713,14711880,OCP SA,MA,Fès,30000,SUSPECT COMPANY,SY,Lima,61753,3956,1,0,1,1,1,1,INDUSTRIEL,1
TXN_000772,2024-11-01 15:20:26.193991,4426854,LAFARGE MAROC,MA,Tétouan,93100,SOCIETE GENERALE MAROC,MA,Tétouan,93100,95,0,0,0,0,0,0,INDUSTRIEL,0
TXN_005380,2023-11-02 15:20:26.233934,2309953,COSUMAR,MA,Rabat,10100,ATTIJARIWAFA BANK,MA,Tanger,90100,444,0,0,0,0,0,0,INDUSTRIEL,0
TXN_000568,2025-08-03 04:20:26.307130,20218,SOMITEX,MA,Agadir,80200,BOGOTA TRADING,CO,Istanbul,20784,5544,1,0,1,1,0,0,TEXTILE,1
TXN_003562,2025-05-13 15:20:26.219603,200000,ORANGE MAROC,MA,Casablanca,20300,BANK AL MAGHRIB,MA,Kenitra,14100,837,0,0,0,0,0,0,SERVICES,0
TXN_000562,2024-07-11 15:20:26.192986,500000,LABEL VIE,MA,Kenitra,14100,BMCI,MA,Tanger,90000,473,0,0,0,0,0,0,DISTRIBUTION,0
TXN_006683,2023-12-29 15:20:26.245050,7369929,OCP SA,MA,Casablanca,20400,New_TRADING_DE,DE,New York,29350,4433,1,0,0,0,1,0,INDUSTRIEL,0
TXN_002546,2025-05-22 15:20:26.211351,1000000,MANATEX,MA,Fès,30100,DELTA INDUSTRIE,MA,Meknès,50100,364,0,0,0,0,0,0,TEXTILE,0
TXN_005510,2023-12-28 15:20:26.235192,200000,ORANGE MAROC,MA,Fès,30100,ARAB BANK MAROC,MA,Marrakech,40100,153,0,0,0,0,0,0,SERVICES,0
TXN_005330,2023-09-27 15:20:26.233934,500000,ACIMA,MA,Kenitra,14000,ONEE,MA,Tétouan,93100,119,0,0,0,0,0,0,DISTRIBUTION,0
TXN_000667,2025-01-14 15:20:26.308129,11176492,AUCHAN MAROC,MA,Marrakech,40100,DELHI IMPORTS,IN,Lagos,94265,2844,1,0,1,1,1,1,DISTRIBUTION,1
TXN_004531,2024-09-08 15:20:26.226612,1000000,STAFIL,MA,Kenitra,14100,MANATEX,MA,Agadir,80200,434,0,0,0,0,0,0,TEXTILE,0
TXN_001674,2025-01-09 15:20:26.203178,8714611,MANAGEM,MA,Rabat,10000,SOCIETE GENERALE MAROC,MA,Rabat,10200,94,0,0,0,0,1,0,INDUSTRIEL,0
TXN_007395,2024-12-01 15:20:26.251139,2596094,MANAGEM,MA,Rabat,10200,BMCI,MA,Marrakech,40200,131,0,0,0,0,0,0,INDUSTRIEL,0
TXN_000365,2024-07-19 15:20:26.191276,500000,AUCHAN MAROC,MA,Rabat,10100,ATTIJARIWAFA BANK,MA,Tanger,90000,339,0,0,0,0,0,0,DISTRIBUTION,0
TXN_008016,2024-04-06 15:20:26.255747,200000,REDAL,MA,Marrakech,40200,MANATEX,MA,Fès,30000,250,0,0,0,0,0,0,SERVICES,0
TXN_000376,2025-06-21 04:20:26.306026,11183340,ORANGE MAROC,MA,Tétouan,93000,ISTANBUL TRADING,TR,Dubai,38788,7280,1,0,1,1,1,1,SERVICES,1
TXN_004327,2025-06-08 15:20:26.224612,500000,METRO MAROC,MA,Kenitra,14000,CIH BANK,MA,Tanger,90200,447,0,0,0,0,0,0,DISTRIBUTION,0
TXN_000983,2025-03-28 15:20:26.310639,57099,ORANGE MAROC,MA,Tanger,90000,CASH WITHDRAWAL,MA,Tétouan,93000,675,0,0,0,1,0,0,SERVICES,1
TXN_000147,2024-06-28 15:20:26.189301,500000,LABEL VIE,MA,Rabat,10100,CIH BANK,MA,Rabat,10100,124,0,0,0,0,0,0,DISTRIBUTION,0
TXN_001668,2024-02-09 15:20:26.203178,500000,ACIMA,MA,Tétouan,93100,Frankfurt_TRADING_GB,GB,Frankfurt,57178,8173,1,0,0,0,0,0,DISTRIBUTION,0
TXN_003088,2025-04-15 15:20:26.215604,200000,ONEE,MA,Rabat,10100,CIH BANK,MA,Fès,30100,324,0,0,0,0,0,0,SERVICES,0
TXN_008844,2024-01-29 15:20:26.262258,150573,REDAL,MA,Tanger,90000,SUSPECT COMPANY,SD,Lagos,70986,6068,1,0,1,1,0,1,SERVICES,1
TXN_007650,2024-05-02 15:20:26.253238,200000,ONEE,MA,Casablanca,20200,BMCI,MA,Tétouan,93000,936,0,0,0,0,0,0,SERVICES,0
TXN_000407,2024-05-24 15:20:26.191887,17709,LYDEC,MA,Oujda,60000,SUSPECT COMPANY,KP,Lima,98724,6172,1,0,1,1,0,0,SERVICES,1
TXN_000584,2024-03-04 15:20:26.307130,160029,REDAL,MA,Marrakech,40100,SUSPECT COMPANY,YE,Karachi,47567,7876,1,0,1,1,0,1,SERVICES,1
TXN_007788,2024-01-24 15:20:26.253744,200000,ONEE,MA,Fès,30000,BANK AL MAGHRIB,MA,Rabat,10100,310,0,0,0,0,0,0,SERVICES,0
TXN_003456,2025-01-11 15:20:26.218603,1000000,TEXMAROC,MA,Tétouan,93000,Amsterdam_TRADING_IT,IT,Amsterdam,75249,2108,1,0,0,0,0,0,TEXTILE,0
TXN_006186,2024-08-14 15:20:26.241312,500000,LABEL VIE,MA,Casablanca,20300,ARAB BANK MAROC,MA,Tanger,90000,498,0,0,0,0,0,0,DISTRIBUTION,0
TXN_004182,2024-08-07 15:20:26.223612,275409,LABEL VIE,MA,Kenitra,14100,CIH BANK,MA,Rabat,10200,779,0,0,0,0,0,0,DISTRIBUTION,0
TXN_003576,2025-05-03 15:20:26.219603,1000000,SOMITEX,MA,Kenitra,14000,ATTIJARIWAFA BANK,MA,Casablanca,20200,832,0,0,0,0,0,0,TEXTILE,0
TXN_003271,2025-06-17 03:20:26.216603,16719002,MANATEX,MA,Rabat,10000,SAO PAULO EXPORTS,BR,Lagos,54975,9161,1,0,1,1,1,1,TEXTILE,1
TXN_004940,2024-06-13 15:20:26.229613,200000,BARID AL MAGHRIB,MA,Marrakech,40100,INWI,MA,Casablanca,20400,380,0,0,0,0,0,0,SERVICES,0
TXN_001031,2025-05-26 15:20:26.195992,500000,LABEL VIE,MA,Kenitra,14100,CARREFOUR MAROC,MA,Casablanca,20200,866,0,0,0,0,0,0,DISTRIBUTION,0
TXN_008872,2025-06-25 15:20:26.262258,500000,AUCHAN MAROC,MA,Oujda,60000,METRO MAROC,MA,Agadir,80000,240,0,0,0,0,0,0,DISTRIBUTION,0
TXN_006230,2025-01-31 15:20:26.241312,500000,METRO MAROC,MA,Casablanca,20400,Brussels_TRADING_NL,NL,Brussels,24375,8202,1,0,0,0,0,0,DISTRIBUTION,0
TXN_006592,2024-03-06 15:20:26.243730,500000,METRO MAROC,MA,Rabat,10200,ACIMA,MA,Tanger,90200,422,0,0,0,0,0,0,DISTRIBUTION,0
TXN_008906,2023-11-24 15:20:26.262258,7335356,OCP SA,MA,Rabat,10100,CIH BANK,MA,Oujda,60000,628,0,0,0,0,1,0,INDUSTRIEL,0
TXN_000811,2024-10-24 15:20:26.309534,12056399,DELTA INDUSTRIE,MA,Agadir,80200,SUSPECT COMPANY,YE,Panama City,99867,6818,1,0,1,1,1,0,TEXTILE,1
TXN_006724,2024-09-08 15:20:26.245050,500000,ACIMA,MA,Casablanca,20200,CIMAR,MA,Casablanca,20200,150,0,0,0,0,0,0,DISTRIBUTION,0
TXN_008029,2024-11-10 15:20:26.255747,200000,MAROC TELECOM,MA,Casablanca,20300,Frankfurt_TRADING_NL,NL,Frankfurt,77385,3853,1,0,0,0,0,0,SERVICES,0
TXN_008052,2024-06-30 15:20:26.255747,4794053,COSUMAR,MA,Kenitra,14100,Milan_TRADING_BE,BE,Milan,69097,2021,1,0,0,0,0,0,INDUSTRIEL,0
TXN_000855,2025-02-21 15:20:26.194990,1000000,SOMITEX,MA,Meknès,50100,LESIEUR CRISTAL,MA,Rabat,10100,617,0,0,0,0,0,0,TEXTILE,0
TXN_003926,2024-12-18 15:20:26.222108,200000,ONEE,MA,Fès,30000,MANATEX,MA,Oujda,60000,420,0,0,0,0,0,0,SERVICES,0
TXN_008547,2024-03-28 15:20:26.259747,5901117,OCP SA,MA,Tétouan,93000,DELTA INDUSTRIE,MA,Casablanca,20200,984,0,0,0,0,1,0,INDUSTRIEL,0
TXN_000078,2025-03-27 15:20:26.189301,1763790,SAFIEC,MA,Tanger,90200,SOCIETE GENERALE MAROC,MA,Rabat,10100,437,0,0,0,0,0,0,INDUSTRIEL,0
TXN_007088,2024-12-09 15:20:26.248637,1000000,DELTA INDUSTRIE,MA,Marrakech,40200,Milan_TRADING_NL,NL,Milan,49295,6418,1,0,0,0,0,0,TEXTILE,0
TXN_002247,2025-02-25 15:20:26.208847,500000,LABEL VIE,MA,Tétouan,93000,London_TRADING_BE,BE,London,90565,2821,1,0,0,0,0,0,DISTRIBUTION,0
TXN_008263,2025-08-21 15:20:26.257747,200000,BARID AL MAGHRIB,MA,Fès,30000,BANQUE POPULAIRE,MA,Meknès,50000,468,0,0,0,0,0,0,SERVICES,0
TXN_004026,2025-03-12 15:20:26.223203,1000000,SOMITEX,MA,Agadir,80000,BMCE BANK,MA,Rabat,10000,525,0,0,0,0,0,0,TEXTILE,0
TXN_000949,2025-01-16 04:20:26.310639,148234,MAROC TELECOM,MA,Fès,30100,BOGOTA TRADING,CO,Istanbul,66170,3193,1,0,1,1,0,0,SERVICES,1
TXN_000571,2025-06-23 15:20:26.307130,11635016,REDAL,MA,Tétouan,93100,VIETNAM GARMENTS,VN,Karachi,91285,4635,1,0,1,1,1,1,SERVICES,1
TXN_000295,2025-02-12 15:20:26.306026,12977010,MAROC TELECOM,MA,Tétouan,93100,KYIV INDUSTRIES,UA,Beirut,93904,2923,1,0,1,1,1,1,SERVICES,1
TXN_000714,2023-12-30 15:20:26.193991,341455,ACIMA,MA,Agadir,80100,Frankfurt_TRADING_IT,IT,Frankfurt,68271,1153,1,0,0,0,0,0,DISTRIBUTION,0
TXN_007451,2023-12-17 15:20:26.251139,1000000,STAFIL,MA,Kenitra,14000,CARREFOUR MAROC,MA,Oujda,60000,127,0,0,0,0,0,0,TEXTILE,0
TXN_000788,2025-05-09 15:20:26.193991,200000,MAROC TELECOM,MA,Rabat,10200,METRO MAROC,MA,Fès,30100,274,0,0,0,0,0,0,SERVICES,0
TXN_002279,2024-08-05 15:20:26.208847,1000000,TEXMAROC,MA,Fès,30000,COSUMAR,MA,Meknès,50000,350,0,0,0,0,0,0,TEXTILE,0
TXN_004095,2024-05-31 15:20:26.223612,500000,MARJANE HOLDING,MA,Tétouan,93000,CIH BANK,MA,Casablanca,20200,962,0,0,0,0,0,0,DISTRIBUTION,0
TXN_003897,2025-03-11 15:20:26.222108,2918197,MANAGEM,MA,Tétouan,93000,Brussels_TRADING_NL,NL,Brussels,90726,5445,1,0,0,0,0,0,INDUSTRIEL,0
TXN_007944,2024-06-27 15:20:26.254746,200000,INWI,MA,Casablanca,20400,BMCI,MA,Marrakech,40200,392,0,0,0,0,0,0,SERVICES,0
TXN_007177,2024-12-07 15:20:26.249635,1000000,MANATEX,MA,Marrakech,40100,OCP SA,MA,Rabat,10100,160,0,0,0,0,0,0,TEXTILE,0
TXN_000076,2023-12-06 15:20:26.303585,15555,SAFIEC,MA,Tétouan,93000,AFRICA IMPORT EXPORT,NG,Istanbul,51839,1655,1,0,1,1,0,1,INDUSTRIEL,1
TXN_000452,2024-07-26 02:20:26.307130,15678293,STAFIL,MA,Marrakech,40200,FAMILY TRANSFER,MA,Tétouan,93100,799,0,0,0,1,1,0,TEXTILE,1
TXN_003631,2023-12-17 15:20:26.219603,200000,BARID AL MAGHRIB,MA,Oujda,60100,DELTA INDUSTRIE,MA,Tétouan,93100,239,0,0,0,0,0,0,SERVICES,0
TXN_008624,2025-02-04 15:20:26.259747,200000,REDAL,MA,Marrakech,40000,CIH BANK,MA,Tanger,90100,379,0,0,0,0,0,0,SERVICES,0
TXN_007297,2025-01-08 15:20:26.249635,1377949,CIMAR,MA,Tanger,90000,MANATEX,MA,Rabat,10100,473,0,0,0,0,0,0,INDUSTRIEL,0
TXN_006272,2025-03-10 15:20:26.241312,1000000,SOMITEX,MA,Tétouan,93100,BANK AL MAGHRIB,MA,Tétouan,93100,115,0,0,0,0,0,0,TEXTILE,0
TXN_000424,2023-09-19 15:20:26.191887,500000,METRO MAROC,MA,Rabat,10000,Paris_TRADING_BE,BE,Paris,13455,7504,1,0,0,0,0,0,DISTRIBUTION,0
TXN_000392,2024-08-07 15:20:26.191276,8969641,CIMAR,MA,Marrakech,40000,CREDIT DU MAROC,MA,Kenitra,14100,655,0,0,0,0,1,0,INDUSTRIEL,0
TXN_003191,2023-12-12 15:20:26.216603,3115675,SONASID,MA,Tanger,90100,REDAL,MA,Rabat,10200,481,0,0,0,0,0,0,INDUSTRIEL,0
TXN_000016,2024-01-12 15:20:26.188169,500000,MARJANE HOLDING,MA,Kenitra,14000,BANQUE POPULAIRE,MA,Casablanca,20200,894,0,0,0,0,0,0,DISTRIBUTION,0
TXN_006335,2025-02-16 15:20:26.242408,1000000,DELTA INDUSTRIE,MA,Tétouan,93000,ATTIJARIWAFA BANK,MA,Tanger,90000,584,0,0,0,0,0,0,TEXTILE,0
TXN_004200,2025-02-28 15:20:26.223612,7864356,LESIEUR CRISTAL,MA,Casablanca,20000,CIH BANK,MA,Rabat,10200,163,0,0,0,0,1,0,INDUSTRIEL,0
TXN_002672,2024-10-06 15:20:26.211351,200000,INWI,MA,Marrakech,40100,SOCIETE GENERALE MAROC,MA,Tanger,90100,213,0,0,0,0,0,0,SERVICES,0
TXN_002444,2023-09-18 15:20:26.209847,200000,ORANGE MAROC,MA,Rabat,10000,CIH BANK,MA,Meknès,50100,536,0,0,0,0,0,0,SERVICES,0
TXN_006697,2024-10-21 15:20:26.245050,1000000,MANATEX,MA,Marrakech,40100,LYDEC,MA,Marrakech,40200,46,0,0,0,0,0,0,TEXTILE,0
TXN_006164,2025-01-06 15:20:26.241312,1000000,DELTA INDUSTRIE,MA,Rabat,10200,LAFARGE MAROC,MA,Tanger,90200,331,0,0,0,0,0,0,TEXTILE,0
TXN_002601,2025-04-19 15:20:26.211351,500000,METRO MAROC,MA,Kenitra,14100,London_TRADING_NL,NL,London,43267,9700,1,0,0,0,0,0,DISTRIBUTION,0
TXN_003493,2024-10-21 15:20:26.218603,6619797,OCP SA,MA,Kenitra,14100,BANK AL MAGHRIB,MA,Meknès,50000,309,0,0,0,0,1,0,INDUSTRIEL,0
TXN_006044,2024-09-06 15:20:26.239788,200000,BARID AL MAGHRIB,MA,Meknès,50000,BMCE BANK,MA,Agadir,80200,135,0,0,0,0,0,0,SERVICES,0
TXN_001459,2024-12-31 15:20:26.200080,1000000,MANATEX,MA,Meknès,50000,BMCE BANK,MA,Rabat,10100,628,0,0,0,0,0,0,TEXTILE,0
TXN_003804,2024-09-01 15:20:26.221105,200000,INWI,MA,Casablanca,20000,ACIMA,MA,Meknès,50100,736,0,0,0,0,0,0,SERVICES,0
TXN_000845,2023-09-30 15:20:26.309534,16539828,CIMAR,MA,Tanger,90100,SIBERIAN MINERALS,RU,Istanbul,53566,3250,1,0,1,1,1,0,INDUSTRIEL,1
TXN_007394,2024-06-22 15:20:26.251139,500000,LABEL VIE,MA,Casablanca,20300,CREDIT AGRICOLE MAROC,MA,Rabat,10000,261,0,0,0,0,0,0,DISTRIBUTION,0
